id,speed
1370,28.3863957275
1371,17.320308026899983
1372,11.88561601472501
1373,40.030341781399954
1374,46.85016924314994
1375,47.62116434060005
1376,48.37079616200003
1377,30.10965612480005
1378,19.291513927554973
1379,40.744135646
1380,40.59633686369995
1381,47.95238541427354
1382,19.39415325075997
1383,12.91119260688999
1384,39.16819018730001
1385,43.27822475160001
1386,40.96228838344998
1387,48.15315664105005
1388,48.31501333380001
1389,47.37613836559997
1390,23.283962879800015
1391,23.916297013749972
1392,21.953686667899948
1393,20.611841063600018
1394,19.45341740565003
1395,21.002040440719995
1396,40.80335973775002
1397,48.26022143375001
1398,47.39127280345003
1399,46.39770604255002
1400,29.305239802700026
1401,30.224380317600062
1402,47.781091289100004
1403,47.78328988210004
1404,45.88983958590002
1405,38.02638945525009
1406,36.77450687299999
1407,38.380858564149996
1408,39.79203230505001
1409,38.755519932955
1410,29.731955364199965
1411,40.92864550479991
1412,46.648901011399985
1413,47.455103367549945
1414,17.37429047909
1415,30.538069178600022
1416,39.766244121250026
1417,46.966000690000044
1418,46.32571470265618
1419,46.387420149049994
1420,12.894975647139978
1421,16.11695644169998
1422,15.508771005100016
1423,13.37657047524002
1424,14.572786317639995
1425,13.088981563035011
1426,12.65612130078
1427,23.96970512551002
1428,37.83039986704996
1429,47.35441730964995
1430,46.87718854714999
1431,47.05440270790004
1432,46.09466659165001
1433,46.01817663819997
1434,21.119330857075028
1435,20.611683876795027
1436,22.041616968099998
1437,18.901430950500004
1438,17.294307241179993
1439,29.573376039700022
1440,40.99608053679998
1441,42.23685390329999
1442,47.075205549566675
1443,46.78357659517509
1444,43.86131571200005
1445,26.365465742549997
1446,17.92520950587501
1447,43.43699075044999
1448,47.27062460525001
1449,45.82097080155004
1450,34.99466202524997
1451,23.2755685428
1452,22.361112667849984
1453,21.01536014829999
1454,14.447360617675004
1455,36.8289416542
1456,39.693390955749976
1457,48.94093048560001
1458,47.01131626910003
1459,43.49606633260003
1460,21.560381270820006
1461,18.265805687349975
1462,20.053015621410022
1463,41.23847726594999
1464,46.24784492849997
1465,47.86364867499998
1466,47.04993724234996
1467,45.55871756150003
1468,33.7295808438
1469,33.90597046839997
1470,31.42606140487002
1471,30.990891637949993
1472,47.69543446409999
1473,47.21000240297497
1474,19.09202404729998
1475,18.643425616950005
1476,20.066516180550035
1477,13.450316331559991
1478,41.29448840764998
1479,37.95033619040003
1480,47.76693569395005
1481,47.488380363000005
1482,46.770024773400024
1483,31.97050209630005
1484,24.466089292350016
1485,22.326425684450008
1486,20.41727988284997
1487,16.39831898955002
1488,16.111961857375015
1489,15.577300199525016
1490,29.197312488300035
1491,38.90676975905008
1492,46.95126518071007
1493,47.76664076084999
1494,46.974122581900026
1495,44.981256142549945
1496,19.619089290435003
1497,18.624231777750005
1498,17.438822555249992
1499,11.593168449570014
1500,19.300781396650013
1501,36.786594806000004
1502,44.72811655590001
1503,47.5827294517001
1504,46.71607962404996
1505,44.913124029449975
1506,11.020321082990003
1507,16.186405540704992
1508,20.058688076399996
1509,17.212760117940018
1510,14.93548522792
1511,11.904581589675004
1512,11.574335016715015
1513,36.98523231135004
1514,44.53341804575003
1515,35.458168141199984
1516,44.71198592394996
1517,21.543616765500005
1518,11.676308840960012
1519,38.601902417250045
1520,36.556232425550036
1521,46.420558217399964
1522,45.88897308649997
1523,24.71868420614999
1524,24.440050617899992
1525,19.941931700099982
1526,19.982982857624958
1527,19.25146334787498
1528,40.73102781810004
1529,32.4004353171
1530,46.44131793215007
1531,46.25802544915004
1532,38.71566697400001
1533,37.59793794850002
1534,43.668918885749974
1535,42.03575922570007
1536,35.92756440629998
1537,47.01171206294998
1538,46.2952933249
1539,45.53133457864998
1540,46.931607835099946
1541,44.84061261595002
1542,15.252219917835003
1543,21.316539774824975
1544,23.149976528864983
1545,22.59197344914998
1546,20.562361091689972
1547,36.79967597869998
1548,47.77345319700004
1549,47.99289595639999
1550,46.350604860949986
1551,45.85405700115003
1552,26.037534508050012
1553,21.249376954099997
1554,20.406754673799977
1555,18.12347050845
1556,13.041339600425008
1557,25.189937789100018
1558,36.49193837454996
1559,47.82811842585001
1560,47.31573608345002
1561,47.19673209249996
1562,46.805210575300045
1563,12.444244636269998
1564,18.260545430750017
1565,11.606559448069994
1566,11.831148669674997
1567,22.923820025700003
1568,43.55800201594995
1569,47.69069819314999
1570,19.120463686050005
1571,18.910384761950013
1572,15.19604211790001
1573,15.285463451290004
1574,12.213457974280013
1575,23.02977956474997
1576,43.00237711685
1577,42.92193375324997
1578,47.44457025224995
1579,48.05592903490005
1580,46.89375524620001
1581,44.560982360149985
1582,24.809539598449984
1583,18.776764872800012
1584,13.250879204389978
1585,12.09080659774001
1586,36.70531645975
1587,43.60010267015
1588,32.35716928279998
1589,34.034358838249965
1590,47.141522744999975
1591,48.10422983715002
1592,47.128553210499994
1593,41.085110196600006
1594,27.89824732875002
1595,21.963978855199997
1596,14.213611738699969
1597,31.80969802395002
1598,39.64049117570002
1599,33.08308554774996
1600,46.109276933850076
1601,46.21511507200009
1602,45.471913146300004
1603,46.33921298639993
1604,40.36891782325005
1605,38.29774756904996
1606,39.055543507374985
1607,38.928623066399986
1608,34.15397418234998
1609,47.48561568079997
1610,47.01782362084999
1611,46.70202571964995
1612,46.74771416745001
1613,20.132709562119977
1614,19.403838114879992
1615,20.27808035043
1616,20.38971339609999
1617,39.61090311879999
1618,42.98931517179997
1619,47.48858189624997
1620,47.6845532665
1621,46.9742220723
1622,47.62728473309995
1623,47.69098699025003
1624,44.03812603129998
1625,24.494516084499995
1626,17.322914077894996
1627,27.564275599700032
1628,25.558054340650013
1629,18.861132355099993
1630,11.235531356009998
1631,47.939880218100036
1632,47.651828230800014
1633,47.30662704300002
1634,48.209267948849956
1635,47.93025801845
1636,44.704920407500005
1637,14.185680060209993
1638,21.91054696760002
1639,22.59212294125
1640,16.44835582370001
1641,10.255781382669998
1642,23.213915089350007
1643,40.34244297434998
1644,42.71918654434997
1645,47.12758963490001
1646,47.97036365114998
1647,46.80345307605
1648,21.318363333100027
1649,16.901123154850012
1650,19.090871206199996
1651,17.676585600275004
1652,10.204828993500008
1653,23.558993523750004
1654,40.153896979900026
1655,38.22122730945004
1656,44.7518844304
1657,44.54160266604998
1658,13.699124319914999
1659,20.716381675800015
1660,20.522435769400012
1661,17.15828833575002
1662,18.265837139980004
1663,17.738383396030006
1664,16.78431460194002
1665,35.26625500285003
1666,47.477115405599896
1667,40.87626188355003
1668,25.289613540050023
1669,21.605114263649984
1670,21.51219071549995
1671,15.975109627000002
1672,38.18922971334998
1673,34.42232062525001
1674,29.3709438843
1675,45.71135178935001
1676,47.28637587834999
1677,46.99750099329998
1678,37.641926117400025
1679,41.499541196849904
1680,37.00460507515003
1681,46.26691322559995
1682,49.4388366351
1683,47.67740513304998
1684,37.06361506580004
1685,26.06634321625
1686,33.46731158964996
1687,31.600649880149962
1688,30.045189024549956
1689,28.09184497649996
1690,24.925773195949972
1691,28.59082416535
1692,41.78460533349997
1693,39.87742290755
1694,47.45602415329995
1695,46.27797215270002
1696,44.18639149795006
1697,14.513371566419973
1698,22.920006303579964
1699,20.052362941729967
1700,43.90114438060005
1701,46.9480716286
1702,36.07395376904993
1703,15.304788936895024
1704,17.73652273949001
1705,20.017586752370004
1706,17.62147314102503
1707,16.669064549035003
1708,28.5369679294
1709,38.13713262984995
1710,41.198093403349965
1711,48.8173768222001
1712,47.648510981300014
1713,44.432157274150065
1714,22.02296432160002
1715,21.498066156350014
1716,23.065196817500006
1717,17.991562214699997
1718,41.986754830399995
1719,40.50586211339999
1720,46.63023005870003
1721,46.92222083865001
1722,42.8127243421
1723,28.65615980280001
1724,21.852116981060007
1725,22.21036339332501
1726,40.89270579625001
1727,40.93109742180002
1728,46.5307429182001
1729,36.49067370484995
1730,18.384134459250006
1731,16.28018259790836
1732,39.09325804585001
1733,48.0509789407
1734,46.631536303425015
1735,46.416228350300024
1736,32.50151214475
1737,29.250783711749985
1738,31.197019145849985
1739,33.65457824750004
1740,27.857298789160012
1741,18.499515203609988
1742,14.139436767585005
1743,38.705147400850045
1744,41.6572306379
1745,41.656041489299994
1746,17.471991295350016
1747,19.819780461570048
1748,30.90694884970003
1749,39.17722126079998
1750,34.83515545160002
1751,46.8201913311
1752,48.2010509763
1753,17.13739778695003
1754,22.70997925844998
1755,20.838487947199994
1756,23.38827015474997
1757,42.76011430245003
1758,46.52159971745002
1759,47.69082357202913
1760,47.80368009441444
1761,47.18727645399996
1762,44.23985158414994
1763,18.473625717999983
1764,19.76339199125003
1765,20.169890132550023
1766,25.660161545949997
1767,47.38391242385006
1768,46.54118165394999
1769,46.441152219349966
1770,26.31402805089995
1771,26.27771660694997
1772,22.847803988624996
1773,47.68269083895002
1774,46.44837799813334
1775,47.70613306440007
1776,47.11499597609999
1777,47.182198788050016
1778,13.025321410435001
1779,16.387542297410004
1780,17.036679314365003
1781,18.33954068349002
1782,18.1725363356
1783,36.676867396200066
1784,42.45519265115003
1785,47.19732262174993
1786,41.865456681449984
1787,28.029436635199954
1788,21.654213066250012
1789,21.803591415449997
1790,22.68271582065003
1791,26.33995853484004
1792,21.18512318970004
1793,21.19171433568501
1794,41.20628006390001
1795,37.10610557435
1796,34.81938621660001
1797,46.026579913150066
1798,45.91052931469992
1799,47.51939217655004
1800,45.15545451439997
1801,43.04019731870011
1802,43.73633564185004
1803,39.67438154204993
1804,40.868339597299986
1805,42.85436482750003
1806,36.2147181677
1807,44.47081479290006
1808,44.267626702950075
1809,46.03907894110002
1810,46.576373923600016
1811,45.52929010405001
1812,46.42705392244995
1813,44.05919698215
1814,17.701958933034987
1815,20.659529698549964
1816,21.286193966699948
1817,14.25196818093999
1818,25.47458631245001
1819,38.52093534024998
1820,41.47576322555008
1821,47.179409297449936
1822,45.592366129500014
1823,15.730183039610004
1824,16.78947837465501
1825,24.640011149200014
1826,19.416807170559977
1827,23.17824498389997
1828,24.972151874900007
1829,43.36859004300001
1830,39.063545778549965
1831,48.521948333899964
1832,46.37637441069997
1833,45.101837751800055
1834,32.29501129190006
1835,16.779000049410016
1836,20.615554348500012
1837,21.551778486300005
1838,18.389665645279987
1839,19.99920965159501
1840,22.618391404154977
1841,37.62123516994996
1842,38.01254140074998
1843,44.24216603195003
1844,19.853712659550013
1845,17.397228232554994
1846,18.63336649333501
1847,11.558026638484998
1848,40.35867423349999
1849,47.72225737955002
1850,46.340089999249976
1851,44.80364224705
1852,18.406045242199998
1853,18.78874480269999
1854,19.573154076015
1855,19.35307599742003
1856,18.844217087085
1857,36.49695113434997
1858,33.22520046339997
1859,48.20250346939998
1860,47.40736055704995
1861,28.08797629625004
1862,30.09711643624995
1863,24.716265192649995
1864,25.685405223250015
1865,47.65803238129998
1866,48.28530269825004
1867,46.251043036899915
1868,43.620540937600026
1869,43.75752101390003
1870,39.485522055066625
1871,37.76323797755001
1872,42.535377883299915
1873,34.12417979749992
1874,47.21014911419998
1875,46.92206487594997
1876,47.267689347749986
1877,45.785865990799984
1878,22.96007190215
1879,22.081156530639966
1880,12.776944683484997
1881,47.939942574099994
1882,47.71264354669998
1883,46.880149106149986
1884,46.83196555444998
1885,16.699506955310007
1886,25.258953878600003
1887,21.996529699215
1888,22.343462807599984
1889,23.257661495700017
1890,47.89388923520001
1891,18.360773207595013
1892,25.493440897950023
1893,24.41332813255
1894,22.663887805700014
1895,12.004427978990007
1896,48.14492837985
1897,48.63283144099998
1898,18.66186240473
1899,22.263447346199985
1900,12.31686245074999
1901,24.610460526950025
1902,38.257568815800056
1903,49.233469589049975
1904,44.14689114645002
1905,15.056150950735
1906,19.34379190295002
1907,21.37614955659002
1908,22.381729427115005
1909,15.900987826750004
1910,23.04408482685
1911,48.74908413190002
1912,47.86773447009998
1913,30.39209071265002
1914,28.245538023699993
1915,28.28460741224996
1916,21.070355289800037
1917,25.326089638700033
1918,35.18917679350004
1919,41.6106713871
1920,38.21862775775
1921,47.47524783750001
1922,42.90766580329996
1923,39.86968026945001
1924,39.71684371924992
1925,39.54468628035002
1926,41.60242144214997
1927,44.26546740454997
1928,42.59212229444998
1929,47.12324126409999
1930,35.84388287305004
1931,15.765519364340005
1932,20.77629921354998
1933,20.200284048684992
1934,20.982297895259993
1935,19.518218158145007
1936,42.59489313344998
1937,38.89704648150005
1938,40.77118545320005
1939,47.22817794435003
1940,46.603473543650004
1941,43.99247133084995
1942,36.00923929685
1943,16.852440827265003
1944,30.838702776900014
1945,27.990878433950016
1946,16.350026521684974
1947,23.48573367094498
1948,42.213563825699985
1949,38.42989735934999
1950,48.08428114255009
1951,47.169319843600015
1952,44.54893806195004
1953,34.520386770299986
1954,17.013449767950007
1955,19.23293169015002
1956,19.480986976019985
1957,17.58560311382999
1958,15.104148666209994
1959,36.49953234309995
1960,45.63629427844986
1961,48.82902296640002
1962,47.99749080344997
1963,48.49798524965
1964,45.69991375395004
1965,20.990673149550013
1966,17.469859169664996
1967,41.17722024280002
1968,41.56173192420004
1969,49.02975113185003
1970,45.51396340590002
1971,15.007226659264983
1972,23.954271555400002
1973,23.18939337354998
1974,19.617639108500022
1975,16.75701976153998
1976,26.31989088885
1977,42.15677192844998
1978,47.55382756959996
1979,46.85988640800002
1980,47.80240183875
1981,44.47429035240001
1982,34.13755483144995
1983,25.591201838199986
1984,27.089673130099985
1985,27.239591391149983
1986,27.076122807899942
1987,26.34295411724994
1988,43.085317135600036
1989,47.04786823239995
1990,47.842341860350004
1991,46.823910935549996
1992,47.00733309730007
1993,21.046939549539992
1994,21.847047133650015
1995,30.10455487960004
1996,26.5286230891
1997,26.828433885700004
1998,47.631288508999994
1999,32.54280605650005
2000,20.44319567225668
2001,21.15415353458999
2002,19.25608121166001
2003,19.376034355710004
2004,28.977059411100008
2005,41.43973430420001
2006,42.78411290359999
2007,48.19775134589998
2008,22.529252591449985
2009,22.083829594489984
2010,25.542771730549976
2011,20.994948610999973
2012,17.738890685075038
2013,19.27502000440003
2014,19.902741699000043
2015,19.21967244804003
2016,19.698186677629998
2017,16.67035204585999
2018,37.56894510445004
2019,35.631621182050054
2020,40.16198965739994
2021,45.84654214914999
2022,47.00068438294999
2023,46.823058245750026
2024,19.73533154152005
2025,27.32828246379828
2026,25.804636040134973
2027,28.928928559339923
2028,28.811669276399954
2029,37.77127803554994
2030,36.22056886595005
2031,42.79249118165002
2032,47.124802900649996
2033,44.859983673299965
2034,18.577660108149974
2035,20.956083329650024
2036,18.919579327120005
2037,19.49846083682002
2038,14.381272295320024
2039,48.74230773445002
2040,47.22614089179997
2041,48.02477399010001
2042,18.632386725779988
2043,25.577047096250034
2044,20.726121668800022
2045,22.433761107999988
2046,38.93023576735004
2047,41.99762878535008
2048,37.897576480300025
2049,28.71667962699996
2050,32.40053366124002
2051,27.328659269000017
2052,42.338541534199955
2053,47.52457022170005
2054,47.176701558
2055,44.52081909380004
2056,16.317588028199992
2057,21.963875423500014
2058,23.396475163899986
2059,21.461918809979963
2060,22.74437837389995
2061,16.753682099834982
2062,12.184305251174987
2063,47.45731764767501
2064,47.72301399299999
2065,45.714933356049976
2066,16.62768408485001
2067,22.224731185949985
2068,20.464393936300006
2069,22.34071187299999
2070,11.440395179710002
2071,34.66473668944998
2072,39.772424620200006
2073,42.61519079104999
2074,48.42882668395001
2075,27.587404002899994
2076,15.244494247385001
2077,17.518577883755
2078,20.05613934255501
2079,20.60357141350501
2080,22.38558236255001
2081,34.85097139375001
2082,47.18514196994999
2083,45.82194217165
2084,44.02325436309998
2085,12.436673948730034
2086,22.25455664274999
2087,15.866326732950007
2088,19.508180808280024
2089,43.34871975145002
2090,40.1963501585
2091,47.49705709339996
2092,46.920744627475045
2093,48.274707992300094
2094,43.76960504665003
2095,15.726081039654975
2096,21.21983772200002
2097,13.796564123989992
2098,20.417647687099997
2099,17.85178225394002
2100,10.658643165150012
2101,36.04783588059996
2102,46.868598521750044
2103,48.13070868354995
2104,47.811744929999975
2105,46.625751555949954
2106,26.42188901409999
2107,23.235869788800002
2108,23.795035622099995
2109,23.42088161835
2110,19.034086552714992
2111,20.298615739260004
2112,17.623343352149995
2113,36.13923761184998
2114,46.705560188700055
2115,46.66665807354999
2116,45.189076528950025
2117,44.448622361300046
2118,44.951858851100035
2119,40.38471889709996
2120,39.205012942274934
2121,38.00394002349165
2122,43.98903487269996
2123,42.92044424440002
2124,35.16154407680005
2125,35.310881563850025
2126,48.148900227450014
2127,47.47820709155005
2128,47.450722005050004
2129,46.20689061670005
2130,45.82864106869999
2131,16.62136805810001
2132,21.344828293650004
2133,19.447603984299974
2134,19.430612930480006
2135,20.56904265713
2136,20.01717681087002
2137,11.785748284699997
2138,47.3906198488
2139,47.57321779215001
2140,15.681009238879986
2141,19.343854792050035
2142,41.60674964095003
2143,48.308713123349996
2144,47.621636480250054
2145,45.698645056399975
2146,15.103776063750011
2147,19.297373407500018
2148,13.976398600485005
2149,17.74417338038002
2150,22.919524502149997
2151,39.30932951674998
2152,41.182079671500034
2153,48.463409053800014
2154,47.81023236754998
2155,46.23210439970001
2156,13.720731368985003
2157,15.984924137154986
2158,18.012637568049993
2159,20.588788848350028
2160,19.996241275970014
2161,14.106199797640018
2162,34.728186122849976
2163,40.1027063737
2164,46.690122055850054
2165,29.14896412169998
2166,13.632673424404995
2167,15.216911538684998
2168,17.80178014045
2169,18.343642486049983
2170,18.75828723730002
2171,21.42088355062999
2172,18.77153643759001
2173,11.195486013640014
2174,41.24423222545002
2175,34.28316264264995
2176,33.98112855565001
2177,46.77022036465008
2178,48.04589336194997
2179,49.251697557700005
2180,19.249915844400004
2181,17.82715873294997
2182,22.06224546225001
2183,18.816167425499984
2184,19.333473540699973
2185,31.133742977000043
2186,36.35697354149999
2187,33.172306000149995
2188,45.59080450220003
2189,45.67948959925001
2190,46.01291376885002
2191,45.57395493745011
2192,43.610769287850026
2193,43.11995235804997
2194,36.57138995805002
2195,41.93448940764999
2196,39.235566103079144
2197,39.21935503540002
2198,39.43516411224999
2199,39.06570901277502
2200,35.33738413604993
2201,43.45759371684996
2202,46.45730832275004
2203,46.49304563309999
2204,46.020178621050064
2205,14.840318309350014
2206,19.125993385969995
2207,10.961364004100016
2208,39.85934513114994
2209,41.59295921215006
2210,46.677391475150024
2211,45.094178219600025
2212,28.79789810709999
2213,17.76116622910997
2214,19.442034150209953
2215,14.251909756070008
2216,10.097578891695008
2217,22.12722448045001
2218,43.53449643009994
2219,47.917114692150065
2220,48.30003704655007
2221,46.511840307850015
2222,46.631592032749985
2223,45.103128478200006
2224,12.468211723120016
2225,19.21557312831499
2226,16.621065380790004
2227,18.12841180216498
2228,12.415084200405017
2229,10.876587568795012
2230,22.054399935700005
2231,43.51733169579998
2232,46.034806460999974
2233,47.48244250655003
2234,48.365548777750035
2235,47.518415685481976
2236,44.62084344209996
2237,12.763135763400014
2238,16.113760639744992
2239,25.481607316300018
2240,12.476985722665017
2241,24.41593778789999
2242,33.79901558495001
2243,45.34612548619997
2244,48.67161584575001
2245,48.13460901930004
2246,48.89807837675
2247,47.60982401987365
2248,44.797818164399956
2249,29.23545612469998
2250,15.177619630394995
2251,22.48551516929998
2252,22.32045558124998
2253,18.16411603429999
2254,17.405637132420026
2255,16.838078309830014
2256,11.292973580820016
2257,24.401154902614984
2258,29.73311905680005
2259,32.29411679220005
2260,47.06800376730006
2261,46.81150683964994
2262,47.055851414900054
2263,25.385869615999972
2264,21.465102328049962
2265,20.290127887405028
2266,42.679131363950006
2267,47.677628353799975
2268,45.28530819015003
2269,37.28513044560006
2270,38.38036120420005
2271,35.704670213149946
2272,30.139768810649976
2273,26.80180880122498
2274,26.940817554999956
2275,38.2984287638
2276,41.466887773450054
2277,36.90267048084996
2278,46.911660277299895
2279,47.58630723030001
2280,47.78558126849998
2281,46.07628800504999
2282,32.876563929800035
2283,22.082910907850035
2284,22.26237293734999
2285,21.854054397899993
2286,20.46734865591
2287,19.630823181335014
2288,20.752400054260036
2289,36.78924400945
2290,47.29985581580006
2291,31.627074918150015
2292,15.900278325319986
2293,17.139732655950006
2294,20.9197058991
2295,18.64003471940003
2296,15.751346297160017
2297,42.31967677864999
2298,35.87413314824996
2299,48.963625206949985
2300,47.96261427722139
2301,20.769755537549994
2302,19.057701615700044
2303,18.661113752400013
2304,19.40513050265001
2305,19.181828484639997
2306,18.702476103644994
2307,38.384107876200055
2308,42.6926162222
2309,47.93656298275001
2310,47.342186068250015
2311,47.18546032865003
2312,46.559139900450006
2313,45.30367467750003
2314,33.483027458749994
2315,48.074754815366724
2316,47.71893024605005
2317,47.58654409800005
2318,34.724658907799956
2319,20.30768675139996
2320,24.097066887499977
2321,24.575410714849994
2322,19.78483358896998
2323,15.051793397660006
2324,27.537671378099976
2325,42.214607393550004
2326,47.178321437449995
2327,47.85425079979998
2328,47.49589731517501
2329,46.353892891250005
2330,45.52597468589997
2331,29.75921302275003
2332,19.699196730754988
2333,25.256637622275033
2334,19.96002962703999
2335,19.62397823314503
2336,18.22168721520001
2337,36.5588681378
2338,37.57066975335001
2339,41.8462822709
2340,47.064280387300016
2341,38.69092084810003
2342,37.976821148299976
2343,38.69680367489991
2344,38.90920367009991
2345,41.39326972125
2346,46.480065756700036
2347,46.75831817605003
2348,15.648519650489993
2349,23.217167207550016
2350,22.575470269100023
2351,19.22657246320001
2352,24.548614448900008
2353,37.64181466565004
2354,46.42934427025003
2355,48.677320348300015
2356,46.92595586943571
2357,44.38306480854997
2358,17.04047503185002
2359,21.35984968605
2360,21.349671520050023
2361,17.99563829070002
2362,18.01818122645
2363,16.81169755174501
2364,14.051134087564986
2365,38.17575030960001
2366,45.4266056717
2367,47.34146835170005
2368,47.30643263245003
2369,45.68443367299995
2370,30.75529160769994
2371,14.340193581089977
2372,42.985450701650045
2373,40.32240834225001
2374,48.69861738019998
2375,48.23381605124999
2376,13.626979998885027
2377,20.595862259300002
2378,15.855690189899976
2379,17.686575284720007
2380,9.419089770925007
2381,36.139815736550005
2382,40.542386131850066
2383,47.66923819604998
2384,47.27803341634999
2385,43.03286585830002
2386,12.554863838125025
2387,19.63326722110004
2388,18.13596815995001
2389,35.979325582349965
2390,47.219996006150005
2391,49.05629266560001
2392,48.28679693799997
2393,25.70504651934997
2394,22.633183336749966
2395,21.468797913449986
2396,22.590790263899997
2397,17.429729938155003
2398,46.99277233600002
2399,47.06209514415
2400,47.429705282500024
2401,30.643662829925034
2402,26.047905382375003
2403,24.584619875999934
2404,29.454673827525006
2405,35.07314002927496
2406,45.11573539510005
2407,43.178528807400006
2408,38.150930784500055
2409,46.76979074159997
2410,45.63319894615005
2411,32.21553679839999
2412,16.302410979099978
2413,29.77677553455008
2414,24.85189716950002
2415,25.038078198199987
2416,12.796763110985001
2417,38.35259868149995
2418,47.67548951734998
2419,47.144604619999974
2420,23.341615792300022
2421,24.073013211450014
2422,48.49126341959999
2423,46.23289892159999
2424,13.53186328110999
2425,16.602331196700003
2426,16.388107721705033
2427,19.55811860214001
2428,17.45392325886501
2429,16.492076534105003
2430,13.296681122049991
2431,11.138300163220014
2432,43.17895585485004
2433,48.83245342225
2434,48.13218610185
2435,24.219057939249964
2436,16.44226504884997
2437,20.808341171700008
2438,20.791801973700036
2439,17.72752176641001
2440,14.278398532140006
2441,38.37674729605001
2442,47.680553685450015
2443,47.75419954517501
2444,46.817137778249986
2445,43.97858699245003
2446,17.26032478375
2447,18.601010973050002
2448,19.94070055725
2449,15.479988365090023
2450,13.725182133455009
2451,18.301627327450003
2452,48.659166435349995
2453,42.11335620554999
2454,23.387058743200015
2455,24.915468248650015
2456,15.35962085787499
2457,39.483289861599886
2458,32.33905785384994
2459,48.69431824484998
2460,46.394137697199994
2461,37.21717411890004
2462,39.8712681562
2463,40.18794619740001
2464,34.46120481635
2465,32.25361922855007
2466,41.03132829364995
2467,42.74055591455002
2468,45.25272638454993
2469,46.682481627749986
2470,47.74319065244998
2471,47.16764474345002
2472,46.29233950495005
2473,32.8901515097999
2474,15.84525529876998
2475,15.496510355850003
2476,24.658733156100006
2477,20.465464712810007
2478,19.267522719010017
2479,12.232271155410011
2480,11.171173716050005
2481,43.48519830079999
2482,43.672177037050005
2483,47.28218337765006
2484,46.844727754349954
2485,46.620792843199986
2486,46.62857689880003
2487,13.09219173264999
2488,17.04339695850502
2489,31.043161802399954
2490,24.03636692810002
2491,22.75632885602001
2492,24.237443061495004
2493,13.065473936560021
2494,44.787882114600016
2495,36.49563462189999
2496,48.22253850315
2497,47.899803222349995
2498,48.78839549264998
2499,47.01608256885005
2500,44.31513719410002
2501,21.29301562134999
2502,16.22891186834499
2503,17.446920495870007
2504,12.134419862421689
2505,22.69285969870003
2506,40.64123665945004
2507,48.41810331865
2508,48.36143522224997
2509,46.95990273435002
2510,44.54682531300002
2511,12.145956737584983
2512,20.71334625945001
2513,18.486531099350003
2514,19.129569594809997
2515,20.30593963201
2516,17.51644912065
2517,36.66885196774998
2518,35.62501422844997
2519,15.839530699055006
2520,20.792403896950013
2521,16.953287464
2522,18.836045915765002
2523,9.555842162475011
2524,9.629378515985012
2525,20.52007366795
2526,35.109530769450004
2527,44.09067046699997
2528,42.72202875045
2529,47.619873325849966
2530,49.06152556024995
2531,23.775777450649997
2532,24.466878986599987
2533,21.60002353229995
2534,21.570072116599967
2535,31.96786110239998
2536,44.927372582000004
2537,42.818589735749995
2538,46.260480170750064
2539,40.75020506504997
2540,38.181186245287506
2541,37.87056619560003
2542,36.646549221049995
2543,44.49141800224996
2544,46.35489471229996
2545,49.27252660284998
2546,47.81606981629996
2547,46.917194041600034
2548,36.56734611920004
2549,31.44909621190001
2550,30.440518666750055
2551,24.936900735495005
2552,23.357694639825
2553,28.075979732450016
2554,41.487208011049944
2555,43.62547096265004
2556,47.30373630964991
2557,48.73002940689999
2558,47.70886324869997
2559,46.399918157749944
2560,45.098781661150035
2561,27.384964498600034
2562,27.890403157529978
2563,29.735210624799958
2564,30.716704090749907
2565,23.806378736494956
2566,18.752124362574985
2567,38.022076416400076
2568,47.673443391349984
2569,44.524163922550024
2570,16.04814198427999
2571,22.62626397480002
2572,19.745602160450012
2573,16.047942873910014
2574,12.819627433415006
2575,48.482605175249994
2576,33.62768047315005
2577,18.74566541597998
2578,17.735128239184963
2579,39.79686272280001
2580,42.02986383770007
2581,46.68674185099997
2582,48.53448067634995
2583,47.95510579618327
2584,46.80739974065004
2585,45.43105584475
2586,17.432406097439976
2587,23.99117901142504
2588,24.87349512270004
2589,24.344082407250013
2590,21.808997445250046
2591,41.32892154835005
2592,36.23981205990001
2593,45.469705248499984
2594,46.44028645430002
2595,45.107224007549945
2596,24.615875767599977
2597,26.99281007554998
2598,27.44592442959999
2599,19.715067312449992
2600,19.64923181885002
2601,20.862594199049987
2602,15.775509304675005
2603,42.84605576469998
2604,48.341022358900034
2605,47.732289541050015
2606,45.80065855594999
2607,23.875409828009992
2608,34.40779681144995
2609,31.751120258149925
2610,28.770572668549974
2611,29.722552305900003
2612,23.75333004729001
2613,35.180394238799984
2614,35.83623099395007
2615,43.18727416765004
2616,46.76336136509999
2617,44.356984467349974
2618,29.90430906084998
2619,15.244187318420009
2620,20.102391350000012
2621,23.721894052200025
2622,25.56762740609002
2623,20.90687875728999
2624,21.678203453059993
2625,20.719691090735004
2626,35.34787606129999
2627,47.72147316020004
2628,47.91744243035
2629,47.731011546350025
2630,34.33848103194995
2631,20.93819647274997
2632,18.973423293700037
2633,19.559171082400038
2634,17.519794909235046
2635,37.93410345940005
2636,41.89010554999997
2637,36.78306553840005
2638,41.4011609675
2639,47.07108883260003
2640,49.06645710480001
2641,47.739419305905024
2642,29.114163820499986
2643,18.655392656049983
2644,18.02582167340003
2645,19.253970875330015
2646,19.31970612823001
2647,18.95361933458001
2648,12.625408524199992
2649,41.275215030099986
2650,46.57577667259996
